Transect	Line	Family	Genus	species	LIANA	N(IND)	STEMDBH1	STEMDBH2	STEMDBH3	STEMDBH4	STEMDBH5	STEMDBH6	STEMDBH7	STEMDBH8	STEMDBH9	STEMDBH10	STEMDBH11	STEMDBH12	STEMDBH13
kennedy	10	ACTINIDIACEAE	Saurauia	M1		1	2,5												
kennedy	1	APOCYNACEAE	M	M1	L	1	2,5												
kennedy	3	APOCYNACEAE	M	M1	L	1	2,5												
kennedy	1	AQUIFOLIACEAE	Ilex	M1		2	2,5	2,5											
kennedy	7	AQUIFOLIACEAE	Ilex	M1		1	5												
kennedy	8	AQUIFOLIACEAE	Ilex	M1		1	2,5												
kennedy	9	AQUIFOLIACEAE	Ilex	M1		2	10	2,5											
kennedy	2	AQUIFOLIACEAE	Ilex	M2		1	2,5												
kennedy	7	AQUIFOLIACEAE	Ilex	M2		1	5												
kennedy	2	AQUIFOLIACEAE	Ilex	M3		2	16	25											
kennedy	4	AQUIFOLIACEAE	Ilex	M3		1	23												
kennedy	7	AQUIFOLIACEAE	Ilex	M3		1	21												
kennedy	8	AQUIFOLIACEAE	Ilex	M3		1	20												
kennedy	1	AQUIFOLIACEAE	Ilex	M4		1	3												
kennedy	4	AQUIFOLIACEAE	Ilex	M4		1	3												
kennedy	8	AQUIFOLIACEAE	Ilex	M4		2	2,5	2,5											
kennedy	9	AQUIFOLIACEAE	Ilex	M4		1	2,5												
kennedy	4	AQUIFOLIACEAE	Ilex	M5		1	30												
kennedy	1	ARALIACEAE	Schefflera	M1		2	2,5	27											
kennedy	2	ARALIACEAE	Schefflera	M1		3	26	6	21	10	11	4							
kennedy	4	ARALIACEAE	Schefflera	M1		3	2,5	38	15										
kennedy	8	ARALIACEAE	Schefflera	M1		1	24												
kennedy	9	ARALIACEAE	Schefflera	M1		4	2,5	2,5	2,5	2,5									
kennedy	10	ARALIACEAE	Schefflera	M2		1	52												
kennedy	2	ARECACEAE	Ceroxylon	schultzei            		1	17												
kennedy	4	ARECACEAE	Ceroxylon	schultzei            		4	15	20	20	20									
kennedy	5	ARECACEAE	Ceroxylon	schultzei            		2	17	20											
kennedy	6	ARECACEAE	Ceroxylon	schultzei            		2	17	16											
kennedy	7	ARECACEAE	Ceroxylon	schultzei            		3	16	18	28										
kennedy	8	ARECACEAE	Ceroxylon	schultzei            		1	14												
kennedy	9	ARECACEAE	Ceroxylon	schultzei            		3	19	16	17										
kennedy	10	ARECACEAE	Ceroxylon	schultzei            		2	14	19											
kennedy	1	ARECACEAE	Geonoma	M1		3	5	5	5										
kennedy	2	ARECACEAE	Geonoma	M1		4	7	6	5	7									
kennedy	3	ARECACEAE	Geonoma	M1		2	8	6											
kennedy	4	ARECACEAE	Geonoma	M1		4	5	8	7	6									
kennedy	5	ARECACEAE	Geonoma	M1		2	5	7											
kennedy	6	ARECACEAE	Geonoma	M1		1	8												
kennedy	7	ARECACEAE	Geonoma	M1		1	6												
kennedy	9	ARECACEAE	Geonoma	M1		12	6	7	5	6	7	8	5	6	7	5	7	7	
kennedy	10	ARECACEAE	Geonoma	M1		3	7	6	7										
kennedy	5	ASTERACEAE	Mikania	M1	L	1	2,5												
kennedy	1	ASTERACEAE	Paragynoxys	M1		3	13	2,5	19										
kennedy	2	ASTERACEAE	Paragynoxys	M1		1	7												
kennedy	3	ASTERACEAE	Paragynoxys	M1		1	8												
kennedy	4	ASTERACEAE	Paragynoxys	M1		1	5												
kennedy	1	BRUNELLIACEAE	Brunellia	M1		1	19												
kennedy	2	BRUNELLIACEAE	Brunellia	M1		1	7												
kennedy	4	BRUNELLIACEAE	Brunellia	M1		1	45												
kennedy	6	BRUNELLIACEAE	Brunellia	M1		3	10	13	11										
kennedy	7	BRUNELLIACEAE	Brunellia	M1		3	6	4	10	5									
kennedy	9	BUXACEAE	Styloceras	M1		1	6												
kennedy	1	CAPRIFOLIACEAE	Viburnum	cf. triphyllum          		2	4	6	2,5										
kennedy	10	CAPRIFOLIACEAE	Viburnum	cf. triphyllum          		1	6												
kennedy	2	CELASTRACEAE	Zinowiewia	australis             		2	2,5	27											
kennedy	8	CELASTRACEAE	Zinowiewia	australis             		1	16												
kennedy	7	CHLORANTHACEAE	Hedyosmum	crenatum		3	4	2,5	2,5	6									
kennedy	2	CHLORANTHACEAE	Hedyosmum	racemosum              		2	2,5	2,5											
kennedy	8	CHLORANTHACEAE	Hedyosmum	racemosum              		2	2,5	3	4	2,5									
kennedy	9	CHLORANTHACEAE	Hedyosmum	racemosum              		2	2,5	2,5	2,5										
kennedy	10	CHLORANTHACEAE	Hedyosmum	racemosum              		2	3	3	6										
kennedy	8	CLUSIACEAE	Clusia	M1		1	17												
kennedy	7	CUNONIACEAE	Weinmannia	M1		1	2,5												
kennedy	3	CYATHEACEAE	Cyathea	pauciflora             		2	8	15											
kennedy	10	CYATHEACEAE	Cyathea	pauciflora             		1	14												
kennedy	10	CYATHEACEAE	M1	M1		1	14												
kennedy	8	ERICACEAE	Psammisia	M1	L	1	8												
kennedy	2	EUPHORBIACEAE	Croton	M1		1	3	2,5											
kennedy	3	EUPHORBIACEAE	Croton	M1		4	17	2,5	27	10									
kennedy	7	EUPHORBIACEAE	Croton	M1		2	5	6											
kennedy	8	EUPHORBIACEAE	Hyeronima	M1		1	2,5												
kennedy	1	LAURACEAE	M1	M1		1	2,5												
kennedy	4	LAURACEAE	M2	M1		1	2,5												
kennedy	7	LAURACEAE	M3	M1		2	4	16											
kennedy	9	LAURACEAE	M4	M1		1	7												
kennedy	3	LAURACEAE	Ocotea	aff guianensis		1	52												
kennedy	1	LAURACEAE	Ocotea	discolor                  		2	4	2,5	2,5	17	4								
kennedy	7	LAURACEAE	Ocotea	discolor                  		1	20												
kennedy	1	LAURACEAE	Ocotea	M1		2	3	22	4										
kennedy	3	LAURACEAE	Ocotea	M1		2	29	24	4										
kennedy	5	LAURACEAE	Ocotea	M2		1	17	8											
kennedy	8	LAURACEAE	Ocotea	M2		1	17	8											
kennedy	8	LAURACEAE	Ocotea	M3		1	16												
kennedy	1	MELASTOMATACEAE	Merriana	grandidens		4	2,5	2,5	3	5	14								
kennedy	3	MELASTOMATACEAE	Miconia	cf. smithii              		1	16	12	22										
kennedy	6	MELASTOMATACEAE	Miconia	cf. smithii              		1	10												
kennedy	1	MELASTOMATACEAE	Miconia	tinifolia		3	10	2,5	9	6									
kennedy	2	MELASTOMATACEAE	Miconia	tinifolia		5	27	3	2,5	2,5	2,5	7	4	2.5					
kennedy	4	MELASTOMATACEAE	Miconia	tinifolia		4	15	18	4	5	5	3							
kennedy	7	MELASTOMATACEAE	Miconia	tinifolia		4	3	4	8	12	2,5	6	5	8	7				
kennedy	8	MELASTOMATACEAE	Miconia	tinifolia		4	13	2,5	6	2,5	8	19							
kennedy	9	MELASTOMATACEAE	Miconia	tinifolia		4	3	10	8	10	13								
kennedy	10	MELASTOMATACEAE	Miconia	tinifolia		3	16	9	14										
kennedy	9	MYRSINACEAE	Cybianthus	M1		1	2,5												
kennedy	1	MYRSINACEAE	Myrsine	coriacea                 		1	29												
kennedy	2	MYRSINACEAE	Myrsine	coriacea                 		7	2,5	3	2,5	2,5	2,5	4	21						
kennedy	5	MYRSINACEAE	Myrsine	coriacea                 		1	10												
kennedy	6	MYRSINACEAE	Myrsine	coriacea                 		3	6	2,5	10										
kennedy	10	MYRSINACEAE	Myrsine	coriacea                 		1	2,5												
kennedy	1	MYRTACEAE	Calyptranthes	M1		1	3												
kennedy	9	MYRTACEAE	Calyptranthes	M1		1	6												
kennedy	9	MYRTACEAE	M1	M1		1	16												
kennedy	2	MYRTACEAE	Myrcia	M1		2	5	2,5											
kennedy	4	MYRTACEAE	Myrcia	M1		1	3												
kennedy	2	MYRTACEAE	Myrcia	M2		3	2,5	3	2,5										
kennedy	8	MYRTACEAE	Myrcia	M2		2	17	2,5											
kennedy	1	POACEAE	Chusquea	M1	L	1	2,5												
kennedy	2	POACEAE	Chusquea	M1	L	1	2,5	2,5	2,5	2,5									
kennedy	3	POACEAE	Chusquea	M1	L	5	2,5	2,5	2,5	2,5	2,5	2.5	2.5	2.5					
kennedy	4	POACEAE	Chusquea	M1	L	3	2,5	2,5	2,5	2,5	2,5	2.5	2.5	2.5					
kennedy	5	POACEAE	Chusquea	M1	L	4	2,5	2,5	2,5	2,5	2,5	2.5	2.5						
kennedy	7	POACEAE	Chusquea	M1	L	3	2,5	2,5	2,5	2,5	2,5	2.5	2.5	2.5					
kennedy	8	POACEAE	Chusquea	M1	L	2	2,5	2,5	2,5										
kennedy	9	POACEAE	Chusquea	M1	L	2	2,5	2,5	2,5	2,5									
kennedy	6	PODOCARPACEAE	Podocarpus	M1		1	30												
kennedy	8	PODOCARPACEAE	Podocarpus	M1		3	21	7	3	39									
kennedy	2	PODOCARPACEAE	Podocarpus	oleifolius		2	3	3											
kennedy	5	PODOCARPACEAE	Podocarpus	oleifolius            		2	24	52											
kennedy	9	PODOCARPACEAE	Podocarpus	oleifolius            		1	18												
kennedy	7	POLYGALACEAE	Monnina	M1		1	4												
kennedy	2	POLYGALACEAE	Muhlenbeckia	M1	L	3	6	2,5	2,5										
kennedy	8	POLYGALACEAE	Securidaca	rufescens             	L	1	2,5												
kennedy	6	PROTEACEAE	Panopsis	costaricensis		1	25												
kennedy	6	PROTEACEAE	Panopsis	suaveolens		1	25												
kennedy	5	PROTEACEAE	Panopsis	suaveolens              		2	12	30											
kennedy	3	RANUNCULACEAE	Clematis	M1	L	1	2,5												
kennedy	2	ROSACEAE	Prunus	M1		1	2,5												
kennedy	4	ROSACEAE	Prunus	M1		1	30												
kennedy	5	ROSACEAE	Prunus	M1		1	10												
kennedy	9	ROSACEAE	Prunus	M1		1	19												
kennedy	10	RUBIACEAE	Faramea	killipii		1	17	17											
kennedy	1	RUBIACEAE	Palicourea	M1		1	14												
kennedy	3	RUBIACEAE	Palicourea	M1		1	2,5												
kennedy	6	RUBIACEAE	Palicourea	M1		1	3												
kennedy	7	RUBIACEAE	Palicourea	M1		1	7												
kennedy	8	RUBIACEAE	Palicourea	M1		1	17												
kennedy	2	SABIACEAE	Meliosma	martana		1	9												
kennedy	4	STYRACACEAE	Styrax	schultzei                 		2	10	41											
kennedy	6	STYRACACEAE	Styrax	schultzei                 		1	36												
kennedy	9	STYRACACEAE	Styrax	schultzei                 		1	43												
kennedy	1	SYMPLOCACEAE	Symplocos	M1		1	3												
kennedy	6	SYMPLOCACEAE	Symplocos	M1		4	3	5	2,5	2,5									
kennedy	8	SYMPLOCACEAE	Symplocos	M2		1	27												
kennedy	9	SYMPLOCACEAE	Symplocos	M3		2	5	11											
kennedy	10	SYMPLOCACEAE	Symplocos	M3		2	2,5	4											
kennedy	1	THEACEAE	Gordonia	fruticosa		2	21	12											
kennedy	3	THEACEAE	Gordonia	fruticosa		1	35												
kennedy	7	THEACEAE	Gordonia	fruticosa		2	28	6	15										
kennedy	9	THEACEAE	Gordonia	fruticosa		1	33												
kennedy	2	THEACEAE	Gordonia	planchonii              		1	2,5												
kennedy	3	THEACEAE	Gordonia	planchonii              		1	35												
kennedy	8	THEACEAE	Gordonia	planchonii              		1	2,5												
kennedy	10	THEACEAE	Gordonia	planchonii              		2	2,5	42											
kennedy	6	THYMELAEACEAE	Schoenobiblus	M1		1	2,5												
kennedy	3	VITACEAE	Cissus	M1	L	1	2,5												
kennedy	5	VITACEAE	Cissus	M1	L	2	2,5	2,5											
kennedy	10	VITACEAE	Cissus	M1	L	1	2,5												
manaure	2	ACANTHACEAE	M1	M1		1	2,5												
manaure	5	ANACARDIACEAE	Anacardium	excelsor		1	53												
manaure	1	ANACARDIACEAE	Anacardium	occidentalis		1	60												
manaure	3	ANACARDIACEAE	Astronium	graveolens		2	5	24	24										
manaure	6	ANACARDIACEAE	Astronium	graveolens		1	9												
manaure	6	APOCYNACEAE	Arrabidaea	aelloi	L	1	10												
manaure	4	APOCYNACEAE	Arrabidaea	corallina	L	1	3												
manaure	3	APOCYNACEAE	Aspidosperma	cuspa		1	8												
manaure	6	APOCYNACEAE	Aspidosperma	polyneuron		1	6												
manaure	7	APOCYNACEAE	Aspidosperma	polyneuron		2	4	4											
manaure	7	APOCYNACEAE	Aspidosperma Aff	M1		2	2,5	7	3										
manaure	3	APOCYNACEAE	Callichlamys	latifolia	L	1	6												
manaure	5	APOCYNACEAE	Forsteronia	spicata	L	1	2,5												
manaure	1	APOCYNACEAE	Plumeria	rubra	 	1	10												
manaure	3	APOCYNACEAE	Plumeria	rubra		1	4												
manaure	6	ASTERACEAE	M1	M1	 	2	2,5	3	2,5	2,5									
manaure	7	ASTERACEAE	M1	M1		4	2,5	2,5	8	2,5									
manaure	5	BIGNONIACEAE	Callichlamys	latifolia	L	1	2,5												
manaure	1	BIGNONIACEAE	Phryganocydia	M1	L	4	2,5	2,5	4	3									
manaure	5	BIGNONIACEAE	Tabebuia	rosea		1	11												
manaure	5	BIGNONIACEAE	Xylophragma	senannia	L	2	2,5	2,5											
manaure	1	BOMBACACEAE	Cavanillesia	platanifolia	L	1	120												
manaure	2	BOMBACACEAE	Cavanillesia	platanifolia		1	5												
manaure	3	BOMBACACEAE	Cavanillesia	platanifolia		1	6												
manaure	1	BOMBACACEAE	Pseudobombax	M1		1	13												
manaure	4	BOMBACACEAE	Psuedobombax	M1		1	13												
manaure	5	BORAGINACEAE	Cordia	alliodora		1	3												
manaure	3	CACTACEAE	Hylocereus	venezuelensis	H	1	2,5												
manaure	4	CACTACEAE	Hylocereus	venezuelensis	H	1	3												
manaure	6	CACTACEAE	Hylocereus	venezuelensis	H	1	2,5												
manaure	6	CACTACEAE	M1	M1		1	6												
manaure	1	CAPPARIDACEAE	Capparis	sola		1	2,5	2,5											
manaure	5	CECROPIACEAE	Cecropia	peltata		1	15												
manaure	3	CELASTRACEAE	Hippocratea	M1	L	1	2,5												
manaure	3	CELASTRACEAE	Hippocratea	volubilis	L	2	10	15											
manaure	3	CONVOLVULACEAE	Turbina	abutiloides		4	2,5	2,5	5	7									
manaure	1	CONVOLVULACEAE	Turbina	abutiluida	L	1	4												
manaure	7	CUCURBITACEAE	M1	M1	L	1	2,5												
manaure	3	ERYTHROXYLACEAE	Erythroxylum	havanense		2	3	5											
manaure	6	ERYTHROXYLACEAE	Erythroxylum	havanense		3	2,5	2,5	2,5										
manaure	7	ERYTHROXYLACEAE	Erythroxylum	havanense		1	2,5												
manaure	2	ERYTHROXYLACEAE	Erythroxylum	hondense	 	1	2,5												
manaure	5	EUPHORBIACEAE	Acalypha	macrostachya		2	9	10											
manaure	7	EUPHORBIACEAE	Cnidoscolus	M1		2	8	9											
manaure	2	EUPHORBIACEAE	Cnidoscolus	vitifolius		1	12												
manaure	6	EUPHORBIACEAE	Cnidoscolus	vitifolius		4	3	5	2,5	2,5	2,5								
manaure	7	EUPHORBIACEAE	Cnidoscolus	vitifolius		5	2,5	2,5	2,5	2,5	13	7							
manaure	5	EUPHORBIACEAE	Croton	M1		1	6	6	9										
manaure	6	EUPHORBIACEAE	Croton	niveus		2	2,5	2,5											
manaure	3	EUPHORBIACEAE	Margaritaria	M1		2	15	3											
manaure	6	FABACEAE	Albizia	caribaea	L	2	8	13											
manaure	7	FABACEAE	Albizia	caribaea aff		1	14												
manaure	2	FABACEAE	Bauhinia	glabra	L	1	2,5												
manaure	3	FABACEAE	Bauhinia	glabra	L	1	5												
manaure	2	FABACEAE	Calliandra	magdalenae	 	2	3	5	4	3	3								
manaure	3	FABACEAE	Calliandra	magdalenae		4	2,5	8	3	6									
manaure	4	FABACEAE	Calliandra	magdalenae		1	2,5												
manaure	5	FABACEAE	Cassia	M1		1	2,5												
manaure	7	FABACEAE	Cassia	M1		1	10												
manaure	2	FABACEAE	Clitoria?	M1		1	4												
manaure	5	FABACEAE	Erythrina	berteroana		2	2,5	33											
manaure	1	FABACEAE	M1	M1		1	27												
manaure	3	FABACEAE	M2	M1		1	10												
manaure	2	FABACEAE	Machaerium	biovulatum		1	24												
manaure	1	FABACEAE	Machaerium	M1		2	4	5											
manaure	1	FABACEAE	Machaerium	m2	L	1	7												
manaure	4	FABACEAE	Machaerium	m3		2	3	4											
manaure	5	FABACEAE	Machaerium	moritzianum		1	2,5												
manaure	2	FABACEAE	Peltogyne	purpupea		2	38	14											
manaure	3	FABACEAE	Peltogyne	purpupea		1	23												
manaure	1	FABACEAE	Peltogyne	purpurea	 	3	8	7	2,5										
manaure	4	FABACEAE	Peltogyne	purpurea		1	40												
manaure	7	FABACEAE	Pithecellobium	dulce		1	2,5	2,5											
manaure	2	FABACEAE	Platypodium	elegans		1	62												
manaure	5	FABACEAE	Pterocarpus	floribundus		1	4												
manaure	1	HERNANDIACEAE	Gyrocarpus	american		1	2,5												
manaure	5	HERNANDIACEAE	Gyrocarpus	american	 	7	34	4	2,5	8	3	2,5	3						
manaure	2	MALPIGHIACEAE	Hiraea	reclinata	L	1	2,5	 											
manaure	3	MALPIGHIACEAE	Hiraea	reclinata	L	3	2,5	2,5	2,5										
manaure	6	MALPIGHIACEAE	Hiraea	reclinata	L	2	7	2,5											
manaure	4	MALPIGHIACEAE	Stigmaphyllon	M1	L	3	2,5	3	4										
manaure	1	MORACEAE	Brosimum	alicastrum		1	6												
manaure	3	MORACEAE	Brosimum	alicastrum		2	27	8											
manaure	4	MORACEAE	Brosimum	alicastrum		1	11												
manaure	4	MORACEAE	Brosimum	guianense		1	50												
manaure	2	MORACEAE	Maclura	tinctora	L	1	2,5												
manaure	5	MORACEAE	Maclura	tinctora		3	12	4	6										
manaure	1	MYRTACEAE	Calycorectes	M1		4	2,5	2,5	4	3	4								
manaure	2	MYRTACEAE	Calycorectes	M1		4	2,5	2,5	3	3	4	4	11	14					
manaure	3	MYRTACEAE	Calycorectes	M1		1	8	4	4										
manaure	6	MYRTACEAE	Eugenia	rhombea		3	8	13	2,5										
manaure	7	MYRTACEAE	Eugenia	rhombea		1	2,5												
manaure	7	NYCTAGINACEAE	M1	M1		2	3	5											
manaure	5	PIPERACEAE	Piper	tubercalatum		1	8												
manaure	1	POLYGONACEAE	Coccoloba	M1		1	13												
manaure	2	POLYGONACEAE	Coccoloba	M1		3	4	6	3	8	2,5								
manaure	3	POLYGONACEAE	Coccoloba	M1		1	2,5												
manaure	4	POLYGONACEAE	Coccoloba	M1		3	4	4	3	1	4	3							
manaure	5	POLYGONACEAE	Coccoloba	M1		1	6	4											
manaure	3	POLYGONACEAE	Securidaca	scandens	L	1	2,5												
manaure	5	RUBIACEAE	Chomelia	spinosa		1	2,5												
manaure	2	RUBIACEAE	M1	M1		1	5												
manaure	1	RUBIACEAE	Simira	mollis		2	2,5	2,5											
manaure	2	RUBIACEAE	Simira	mollis		8	4	5	25	3	3	3	3	2,5					
manaure	3	RUBIACEAE	Simira	mollis		4	13	13	10	12									
manaure	4	RUBIACEAE	Simira	mollis		13	3	2,5	5	5	6	2,5	7	4	4	6	8	6	6
manaure	6	RUBIACEAE	Simira	mollis		2	12	2,5											
manaure	7	RUBIACEAE	Simira	mollis		1	9												
manaure	3	RUTACEAE	Amyris	ignea		1	6	2,5											
manaure	6	RUTACEAE	Amyris	ignea		3	3	8	5										
manaure	7	RUTACEAE	Amyris	ignea	 	5	2,5	2,5	2,5	3	2,5	5							
manaure	4	SAPINDACEAE	Italisia	olivisturmis		2	7	4											
manaure	2	SAPINDACEAE	Melicoccus	bijugatus		1	2,5												
manaure	1	SAPINDACEAE	Paullinia	turbacensis	L	2	4	2,5	2,5										
manaure	2	SAPINDACEAE	Paullinia	turbacensis	L	1	2,5												
manaure	4	SAPINDACEAE	Sapindus	saponaria		2	11	3											
manaure	5	SAPINDACEAE	Sapindus	saponaria		1	2,5												
manaure	7	SAPINDACEAE	Serjania	atrolineata	L	3	4	2,5	2,5										
manaure	1	SAPINDACEAE	Serjania	rhombeu	L	5	7	4	8	2,5	4	5	2,5						
manaure	1	SAPINDACEAE	Talisia	oliviturmis		1	6												
manaure	2	SAPINDACEAE	Talisia	oliviturmis		1	6												
manaure	3	SAPINDACEAE	Talisia	oliviturmis		2	89	7											
manaure	3	SAPINDACEAE	Thinouia	myriantha	L	1	2,5												
manaure	4	SAPINDACEAE	Thinouia	myriantha	L	2	7	4											
manaure	1	SAPOTACEAE	Pradosia	columbiana		1	35												
manaure	6	SAPOTACEAE	Pradosia	columbiana		1	13	4	2,5										
manaure	7	SAPOTACEAE	Pradosia	columbiana		3	18	30	24										
manaure	7	STERCULIACEAE	Helicteres	carthagininsis		3	4	2,5	2,5	2,5									
manaure	5	ULMACEAE	Celtis	iguanea	L	3	6	2,5	2,5										
manaure	7	VERBENACEAE	Lippia	americana		1	4	2,5											
manaure	2	VERBENACEAE	Petrea	arborea	L	2	4	4	5	3									
manaure	2	VERBENACEAE	Vitex	compressa		1	18												
manaure	2	VERBENACEAE	Vitex	compressa		1	7	3											
manaure	3	VERBENACEAE	Vitex	compressa		1	14												
manaure	4	VERBENACEAE	Vitex	compressa		1	21												
tayrona	9	ACANTHACEAE	Ruellia	macrophylla              		1	2,5												
tayrona	5	ANACARDIACEAE	Astronium	fraxinifolium       		1	19												
tayrona	3	ANACARDIACEAE	Astronium	graveolens		1	17												
tayrona	7	ANACARDIACEAE	Astronium	graveolens		1	4												
tayrona	10	ANACARDIACEAE	Astronium	graveolens		1	39												
tayrona	1	ANACARDIACEAE	Spondias	mombin                  		1	54												
tayrona	8	APOCYNACEAE	Aspidosperma	polyneuron		1	48												
tayrona	10	APOCYNACEAE	Forsteronia	spicata              	L	2	2,5	2,5											
tayrona	1	APOCYNACEAE	Marsdenia	altissima              	L	1	2,5												
tayrona	4	APOCYNACEAE	Marsdenia	altissima              	L	2	2,5	2,5											
tayrona	1	BIGNONIACEAE	Arrabidaea	conjugata          	L	1	2,5												
tayrona	2	BIGNONIACEAE	Arrabidaea	conjugata          	L	2	2,5	2,5											
tayrona	3	BIGNONIACEAE	Arrabidaea	conjugata          	L	2	2,5	2,5											
tayrona	4	BIGNONIACEAE	Arrabidaea	conjugata          	L	2	2,5	2,5											
tayrona	5	BIGNONIACEAE	Arrabidaea	conjugata          	L	2	5	2,5											
tayrona	10	BIGNONIACEAE	Arrabidaea	conjugata          	L	1	2,5												
tayrona	1	BIGNONIACEAE	Arrabidaea	pubescens          	L	2	2,5	2,5											
tayrona	2	BIGNONIACEAE	Arrabidaea	pubescens          	L	4	2,5	2,5	5	5									
tayrona	4	BIGNONIACEAE	Arrabidaea	pubescens          	L	1	5												
tayrona	1	BIGNONIACEAE	Clytostoma	pterocalyx          	L	1	2,5												
tayrona	2	BIGNONIACEAE	Clytostoma	pterocalyx          	L	2	5	2,5											
tayrona	3	BIGNONIACEAE	Clytostoma	pterocalyx          	L	3	2,5	2,5	5										
tayrona	6	BIGNONIACEAE	Clytostoma	pterocalyx          	L	1	2,5												
tayrona	8	BIGNONIACEAE	Clytostoma	pterocalyx          	L	11	4	2,5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5		
tayrona	9	BIGNONIACEAE	Clytostoma	pterocalyx          	L	1	2,5												
tayrona	10	BIGNONIACEAE	Clytostoma	pterocalyx          	L	2	2,5	2,5											
tayrona	1	BIGNONIACEAE	Cydista	diversifolia           	L	3	2,5	2,5	2.5										
tayrona	2	BIGNONIACEAE	Cydista	diversifolia           	L	4	2,5	2,5	2.5	2.5	2.5								
tayrona	4	BIGNONIACEAE	Cydista	diversifolia           	L	2	2,5	2,5											
tayrona	5	BIGNONIACEAE	Cydista	diversifolia           	L	3	2,5	5	2.5										
tayrona	8	BIGNONIACEAE	Cydista	diversifolia           	L	1	2,5												
tayrona	9	BIGNONIACEAE	Cydista	diversifolia           	L	1	2,5												
tayrona	6	BIGNONIACEAE	Macfadyena	unguis-cati           	L	5	2,5	8	2.5	2.5	2.5								
tayrona	8	BIGNONIACEAE	Macfadyena	unguis-cati           	L	1	7												
tayrona	9	BIGNONIACEAE	Macfadyena	unguis-cati           	L	6	10	2,5	2.5	2.5	4	5							
tayrona	2	BIGNONIACEAE	Pithecoctenium	crucigerum        	L	1	2,5												
tayrona	2	BIGNONIACEAE	Tabebuia	billbergii              		2	17	2,5											
tayrona	3	BIGNONIACEAE	Tabebuia	billbergii              		2	25	5	2.5										
tayrona	4	BIGNONIACEAE	Tabebuia	billbergii              		1	5	32											
tayrona	5	BIGNONIACEAE	Tabebuia	billbergii              		3	18	15	7.5	22	2.5	2.5	2.5						
tayrona	4	BURSERACEAE	Bursera	graveolens            		1	13												
tayrona	7	CACTACEAE	Pereskia	guamacho                		1	2,5												
tayrona	8	CAPPARIDACEAE	Capparis	frondosa		1	2,5												
tayrona	6	CAPPARIDACEAE	Capparis	indica               		2	2,5	2,5	3	5									
tayrona	2	CAPPARIDACEAE	Capparis	odoratissima          		1	2,5												
tayrona	3	CAPPARIDACEAE	Capparis	odoratissima          		2	2,5	5	2.5	2.5	11	14							
tayrona	4	CAPPARIDACEAE	Capparis	odoratissima          		2	2,5	11											
tayrona	5	CAPPARIDACEAE	Capparis	odoratissima          		2	5	2,5											
tayrona	6	CAPPARIDACEAE	Capparis	tenuisiliqua          		4	7	6	2.5	2.5	6								
tayrona	7	CAPPARIDACEAE	Capparis	tenuisiliqua          		4	2,5	2,5	4	2,5	2,5								
tayrona	1	CAPPARIDACEAE	Capparis	verrucosa             		1	5	2,5											
tayrona	2	CAPPARIDACEAE	Capparis	verrucosa             		4	2,5	2,5	2.5	2.5	5	2.5	2.5						
tayrona	3	CAPPARIDACEAE	Capparis	verrucosa             		8	5	2,5	2.5	2.5	2.5	2.5	2.5	2.5					
tayrona	4	CAPPARIDACEAE	Capparis	verrucosa             		1	2,5												
tayrona	5	CAPPARIDACEAE	Capparis	verrucosa             		4	2,5	2,5	2.5	2.5									
tayrona	6	CAPPARIDACEAE	Capparis	verrucosa             		3	2,5	2,5	2.5	2.5	3								
tayrona	8	CAPPARIDACEAE	Capparis	verrucosa             		2	4	3	3										
tayrona	9	CAPPARIDACEAE	Capparis	verrucosa             		1	2,5												
tayrona	10	CAPPARIDACEAE	Capparis	verrucosa             		1	4	2,5	2.5										
tayrona	6	CAPPARIDACEAE	Morisonia	americana              		3	2,5	2,5	2.5	9									
